product_line_id,business_unit_id,AccidentYear,DevelopmentYear,EarnedPremDIR
6,72,1988,1990,0
6,72,1988,1991,0
6,72,1988,1992,0
6,72,1988,1993,0
6,72,1988,1994,0
6,72,1988,1995,0
6,72,1988,1996,0
6,72,1988,1997,0
6,72,1989,1989,0
6,72,1989,1990,0
6,72,1989,1991,0
6,72,1989,1992,0
6,72,1989,1993,0
6,72,1989,1994,0
6,72,1989,1995,0
6,72,1989,1996,0
6,72,1989,1997,0
6,72,1990,1990,0
6,72,1990,1991,0
6,72,1990,1992,0
6,72,1990,1993,0
6,72,1990,1994,0
6,72,1990,1995,0
6,72,1990,1996,0
6,72,1990,1997,0
6,72,1991,1991,0
6,72,1991,1992,0
6,72,1991,1993,0
6,72,1991,1994,0
6,72,1991,1995,0
6,72,1991,1996,0
6,72,1991,1997,0
6,72,1992,1992,0
6,72,1992,1993,0
6,72,1992,1994,0
6,72,1992,1995,0
6,72,1992,1996,0
6,72,1992,1997,0
6,72,1993,1993,0
6,72,1993,1994,0
6,72,1993,1995,0
6,72,1993,1996,0
6,72,1993,1997,0
6,72,1994,1994,1100
6,72,1994,1995,1100
6,72,1994,1996,1100
6,72,1994,1997,1100
6,72,1995,1995,3735
6,72,1995,1996,3735
6,72,1995,1997,3735
6,72,1996,1996,3171
6,72,1996,1997,3171
6,72,1997,1997,2980
6,308,1988,1988,400
6,308,1988,1989,400
6,308,1988,1990,400
6,308,1988,1991,400
6,308,1988,1992,400
6,308,1988,1993,400
6,308,1988,1994,400
6,308,1988,1995,400
6,308,1988,1996,400
6,308,1988,1997,400
6,308,1989,1989,450
6,308,1989,1990,450
6,308,1989,1991,450
6,308,1989,1992,450
6,308,1989,1993,450
6,308,1989,1994,450
6,308,1989,1995,450
6,308,1989,1996,450
6,308,1989,1997,450
6,308,1990,1990,572
6,308,1990,1991,572
6,308,1990,1992,572
6,308,1990,1993,572
6,308,1990,1994,572
6,308,1990,1995,572
6,308,1990,1996,572
6,308,1990,1997,572
6,308,1991,1991,583
6,308,1991,1992,583
6,308,1991,1993,583
6,308,1991,1994,583
6,308,1991,1995,583
6,308,1991,1996,583
6,308,1991,1997,583
6,308,1992,1992,500
6,308,1992,1993,500
6,308,1992,1994,500
6,308,1992,1995,500
6,308,1992,1996,500
6,308,1992,1997,500
6,308,1993,1993,510
6,308,1993,1994,510
6,308,1993,1995,510
6,308,1993,1996,510
6,308,1993,1997,510
6,308,1994,1994,528
6,308,1994,1995,528
6,308,1994,1996,528
6,308,1994,1997,528
6,308,1995,1995,522
6,308,1995,1996,522
6,308,1995,1997,522
6,308,1996,1996,486
6,308,1996,1997,486
6,308,1997,1997,541
6,112,1988,1988,14
6,112,1988,1989,14
6,112,1988,1990,14
6,112,1988,1991,14
6,112,1988,1992,14
6,112,1988,1993,14
6,112,1988,1994,14
6,112,1988,1995,14
6,112,1988,1996,14
6,112,1988,1997,14
6,112,1989,1989,14
6,112,1989,1990,14
6,112,1989,1991,14
6,112,1989,1992,14
6,112,1989,1993,14
6,112,1989,1994,14
6,112,1989,1995,14
6,112,1989,1996,14
6,112,1989,1997,14
6,112,1990,1990,19
6,112,1990,1991,19
6,112,1990,1992,19
6,112,1990,1993,19
6,112,1990,1994,19
6,112,1990,1995,19
6,112,1990,1996,19
6,112,1990,1997,19
6,112,1991,1991,6
6,112,1991,1992,6
6,112,1991,1993,6
6,112,1991,1994,6
6,112,1991,1995,6
6,112,1991,1996,6
6,112,1991,1997,6
6,112,1992,1992,5
6,112,1992,1993,5
6,112,1992,1994,5
6,112,1992,1995,5
6,112,1992,1996,5
6,112,1992,1997,5
6,112,1993,1993,10
6,112,1993,1994,10
6,112,1993,1995,10
6,112,1993,1996,10
6,112,1993,1997,10
6,112,1994,1994,8
6,112,1994,1995,8
6,112,1994,1996,8
6,112,1994,1997,8
6,112,1995,1995,7
6,112,1995,1996,7
6,112,1995,1997,7
6,112,1996,1996,4
6,112,1996,1997,4
6,112,1997,1997,4
6,369,1988,1988,4718
6,369,1988,1989,4718
6,369,1988,1990,4718
6,369,1988,1991,4718
6,369,1988,1992,4718
6,369,1988,1993,4718
6,369,1988,1994,4718
6,369,1988,1995,4718
6,369,1988,1996,4718
6,369,1988,1997,4718
6,369,1989,1989,5440
6,369,1989,1990,5440
6,369,1989,1991,5440
6,369,1989,1992,5440
6,369,1989,1993,5440
6,369,1989,1994,5440
6,369,1989,1995,5440
6,369,1989,1996,5440
6,369,1989,1997,5440
6,369,1990,1990,6873
6,369,1990,1991,6873
6,369,1990,1992,6873
6,369,1990,1993,6873
6,369,1990,1994,6873
6,369,1990,1995,6873
6,369,1990,1996,6873
6,369,1990,1997,6873
6,369,1991,1991,5565
6,369,1991,1992,5565
6,369,1991,1993,5565
6,369,1991,1994,5565
6,369,1991,1995,5565
6,369,1991,1996,5565
6,369,1991,1997,5565
6,369,1992,1992,5904
6,369,1992,1993,5904
6,369,1992,1994,5904
6,369,1992,1995,5904
6,369,1992,1996,5904
6,369,1992,1997,5904
6,369,1993,1993,7090
6,369,1993,1994,7090
6,369,1993,1995,7090
6,369,1993,1996,7090
6,369,1993,1997,7090
6,369,1994,1994,8302
6,369,1994,1995,8302
6,369,1994,1996,8302
6,369,1994,1997,8302
6,369,1995,1995,9171
6,369,1995,1996,9171
6,369,1995,1997,9171
6,369,1996,1996,8618
6,369,1996,1997,8618
6,369,1997,1997,8927
6,93,1988,1988,0
6,93,1988,1989,0
6,93,1988,1990,0
6,93,1988,1991,0
6,93,1988,1992,0
6,93,1988,1993,0
6,93,1988,1994,0
6,93,1988,1995,0
6,93,1988,1996,0
6,93,1988,1997,0
6,93,1989,1989,183
6,93,1989,1990,183
6,93,1989,1991,183
6,93,1989,1992,183
6,93,1989,1993,183
6,93,1989,1994,183
6,93,1989,1995,183
6,93,1989,1996,183
6,93,1989,1997,183
6,93,1990,1990,366
6,93,1990,1991,366
6,93,1990,1992,366
6,93,1990,1993,366
6,93,1990,1994,366
6,93,1990,1995,366
6,93,1990,1996,366
6,93,1990,1997,366
6,93,1991,1991,467
6,93,1991,1992,467
6,93,1991,1993,467
6,93,1991,1994,467
6,93,1991,1995,467
6,93,1991,1996,467
6,93,1991,1997,467
6,93,1992,1992,652
6,93,1992,1993,652
6,93,1992,1994,652
6,93,1992,1995,652
6,93,1992,1996,652
6,93,1992,1997,652
6,93,1993,1993,546
6,93,1993,1994,546
6,93,1993,1995,546
6,93,1993,1996,546
6,93,1993,1997,546
6,93,1994,1994,339
6,93,1994,1995,339
6,93,1994,1996,339
6,93,1994,1997,339
6,93,1995,1995,221
6,93,1995,1996,221
6,93,1995,1997,221
6,93,1996,1996,118
6,93,1996,1997,118
6,93,1997,1997,73
6,80,1988,1988,0
6,80,1988,1989,0
6,80,1988,1990,0
6,80,1988,1991,0
6,80,1988,1992,0
6,80,1988,1993,0
6,80,1988,1994,0
6,80,1988,1995,0
6,80,1988,1996,0
6,80,1988,1997,0
6,80,1989,1989,0
6,80,1989,1990,0
6,80,1989,1991,0
6,80,1989,1992,0
6,80,1989,1993,0
6,80,1989,1994,0
6,80,1989,1995,0
6,80,1989,1996,0
6,80,1989,1997,0
6,80,1990,1990,0
6,80,1990,1991,0
6,80,1990,1992,0
6,80,1990,1993,0
6,80,1990,1994,0
6,80,1990,1995,0
6,80,1990,1996,0
6,80,1990,1997,0
6,80,1991,1991,18
6,80,1991,1992,18
6,80,1991,1993,18
6,80,1991,1994,18
6,80,1991,1995,18
6,80,1991,1996,18
6,80,1991,1997,18
6,80,1992,1992,90
6,80,1992,1993,90
6,80,1992,1994,90
6,80,1992,1995,90
6,80,1992,1996,90
6,80,1992,1997,90
6,80,1993,1993,118
6,80,1993,1994,118
6,80,1993,1995,118
6,80,1993,1996,118
6,80,1993,1997,118
6,80,1994,1994,32
6,80,1994,1995,32
6,80,1994,1996,32
6,80,1994,1997,32
6,80,1995,1995,39
6,80,1995,1996,39
6,80,1995,1997,39
6,80,1996,1996,54
6,80,1996,1997,54
6,80,1997,1997,63
6,19,1988,1988,481
6,19,1988,1989,481
6,19,1988,1990,481
6,19,1988,1991,481
6,19,1988,1992,481
6,19,1988,1993,481
6,19,1988,1994,481
6,19,1988,1995,481
6,19,1988,1996,481
6,19,1988,1997,481
6,19,1989,1989,830
6,19,1989,1990,830
6,19,1989,1991,830
6,19,1989,1992,830
6,19,1989,1993,830
6,19,1989,1994,830
6,19,1989,1995,830
6,19,1989,1996,830
6,19,1989,1997,830
6,19,1990,1990,1149
6,19,1990,1991,1149
6,19,1990,1992,1149
6,19,1990,1993,1149
6,19,1990,1994,1149
6,19,1990,1995,1149
6,19,1990,1996,1149
6,19,1990,1997,1149
6,19,1991,1991,857
6,19,1991,1992,857
6,19,1991,1993,857
6,19,1991,1994,857
6,19,1991,1995,857
6,19,1991,1996,857
6,19,1991,1997,857
6,19,1992,1992,1669
6,19,1992,1993,1669
6,19,1992,1994,1669
6,19,1992,1995,1669
6,19,1992,1996,1669
6,19,1992,1997,1669
6,19,1993,1993,1776
6,19,1993,1994,1776
6,19,1993,1995,1776
6,19,1993,1996,1776
6,19,1993,1997,1776
6,19,1994,1994,1974
6,19,1994,1995,1974
6,19,1994,1996,1974
6,19,1994,1997,1974
6,19,1995,1995,2119
6,19,1995,1996,2119
6,19,1995,1997,2119
6,19,1996,1996,2412
6,19,1996,1997,2412
6,19,1997,1997,2612
6,258,1988,1988,281
6,258,1988,1989,281
6,258,1988,1990,281
6,258,1988,1991,281
6,258,1988,1992,281
6,258,1988,1993,281
6,258,1988,1994,281
6,258,1988,1995,281
6,258,1988,1996,281
6,258,1988,1997,281
6,258,1989,1989,271
6,258,1989,1990,271
6,258,1989,1991,271
6,258,1989,1992,271
6,258,1989,1993,271
6,258,1989,1994,271
6,258,1989,1995,271
6,258,1989,1996,271
6,258,1989,1997,271
6,258,1990,1990,323
6,258,1990,1991,323
6,258,1990,1992,323
6,258,1990,1993,323
6,258,1990,1994,323
6,258,1990,1995,323
6,258,1990,1996,323
6,258,1990,1997,323
6,258,1991,1991,397
6,258,1991,1992,397
6,258,1991,1993,397
6,258,1991,1994,397
6,258,1991,1995,397
6,258,1991,1996,397
6,258,1991,1997,397
6,258,1992,1992,459
6,258,1992,1993,459
6,258,1992,1994,459
6,258,1992,1995,459
6,258,1992,1996,459
6,258,1992,1997,459
6,258,1993,1993,510
6,258,1993,1994,510
6,258,1993,1995,510
6,258,1993,1996,510
6,258,1993,1997,510
6,258,1994,1994,566
6,258,1994,1995,566
6,258,1994,1996,566
6,258,1994,1997,566
6,258,1995,1995,672
6,258,1995,1996,672
6,258,1995,1997,672
6,258,1996,1996,681
6,258,1996,1997,681
6,258,1997,1997,879
6,122,1988,1988,118
6,122,1988,1989,118
6,122,1988,1990,118
6,122,1988,1991,118
6,122,1988,1992,118
6,122,1988,1993,118
6,122,1988,1994,118
6,122,1988,1995,118
6,122,1988,1996,118
6,122,1988,1997,118
6,122,1989,1989,123
6,122,1989,1990,123
6,122,1989,1991,123
6,122,1989,1992,123
6,122,1989,1993,123
6,122,1989,1994,123
6,122,1989,1995,123
6,122,1989,1996,123
6,122,1989,1997,123
6,122,1990,1990,130
6,122,1990,1991,130
6,122,1990,1992,130
6,122,1990,1993,130
6,122,1990,1994,130
6,122,1990,1995,130
6,122,1990,1996,130
6,122,1990,1997,130
6,122,1991,1991,130
6,122,1991,1992,130
6,122,1991,1993,130
6,122,1991,1994,130
6,122,1991,1995,130
6,122,1991,1996,130
6,122,1991,1997,130
6,122,1992,1992,93
6,122,1992,1993,93
6,122,1992,1994,93
6,122,1992,1995,93
6,122,1992,1996,93
6,122,1992,1997,93
6,122,1993,1993,87
6,122,1993,1994,87
6,122,1993,1995,87
6,122,1993,1996,87
6,122,1993,1997,87
6,122,1994,1994,144
6,122,1994,1995,144
6,122,1994,1996,144
6,122,1994,1997,144
6,122,1995,1995,162
6,122,1995,1996,162
6,122,1995,1997,162
6,122,1996,1996,149
6,122,1996,1997,149
6,122,1997,1997,125
6,284,1988,1988,221
6,284,1988,1989,221
6,284,1988,1990,221
6,284,1988,1991,221
6,284,1988,1992,221
6,284,1988,1993,221
6,284,1988,1994,221
6,284,1988,1995,221
6,284,1988,1996,221
6,284,1988,1997,221
6,284,1989,1989,197
6,284,1989,1990,197
6,284,1989,1991,197
6,284,1989,1992,197
6,284,1989,1993,197
6,284,1989,1994,197
6,284,1989,1995,197
6,284,1989,1996,197
6,284,1989,1997,197
6,284,1990,1990,93
6,284,1990,1991,93
6,284,1990,1992,93
6,284,1990,1993,93
6,284,1990,1994,93
6,284,1990,1995,93
6,284,1990,1996,93
6,284,1990,1997,93
6,284,1991,1991,53
6,284,1991,1992,53
6,284,1991,1993,53
6,284,1991,1994,53
6,284,1991,1995,53
6,284,1991,1996,53
6,284,1991,1997,53
6,284,1992,1992,6
6,284,1992,1993,6
6,284,1992,1994,6
6,284,1992,1995,6
6,284,1992,1996,6
6,284,1992,1997,6
6,284,1993,1993,0
6,284,1993,1994,0
6,284,1993,1995,0
6,284,1993,1996,0
6,284,1993,1997,0
6,284,1994,1994,0
6,284,1994,1995,0
6,284,1994,1996,0
6,284,1994,1997,0
6,284,1995,1995,0
6,284,1995,1996,0
6,284,1995,1997,0
6,284,1996,1996,0
6,284,1996,1997,0
6,284,1997,1997,0
6,213,1988,1988,786
6,213,1988,1989,786
6,213,1988,1990,786
6,213,1988,1991,786
6,213,1988,1992,786
6,213,1988,1993,786
6,213,1988,1994,786
6,213,1988,1995,786
6,213,1988,1996,786
6,213,1988,1997,786
6,213,1989,1989,662
6,213,1989,1990,662
6,213,1989,1991,662
6,213,1989,1992,662
6,213,1989,1993,662
6,213,1989,1994,662
6,213,1989,1995,662
6,213,1989,1996,662
6,213,1989,1997,662
6,213,1990,1990,133
6,213,1990,1991,133
6,213,1990,1992,133
6,213,1990,1993,133
6,213,1990,1994,133
6,213,1990,1995,133
6,213,1990,1996,133
6,213,1990,1997,133
6,213,1991,1991,204
6,213,1991,1992,204
6,213,1991,1993,204
6,213,1991,1994,204
6,213,1991,1995,204
6,213,1991,1996,204
6,213,1991,1997,204
6,213,1992,1992,962
6,213,1992,1993,962
6,213,1992,1994,962
6,213,1992,1995,962
6,213,1992,1996,962
6,213,1992,1997,962
6,213,1993,1993,1398
6,213,1993,1994,1398
6,213,1993,1995,1398
6,213,1993,1996,1398
6,213,1993,1997,1398
6,213,1994,1994,0
6,213,1994,1995,0
6,213,1994,1996,0
6,213,1994,1997,0
6,213,1995,1995,16
6,213,1995,1996,16
6,213,1995,1997,16
6,213,1996,1996,0
6,213,1996,1997,0
6,213,1997,1997,0
6,41,1988,1988,232
6,41,1988,1989,232
6,41,1988,1990,232
6,41,1988,1991,232
6,41,1988,1992,232
6,41,1988,1993,232
6,41,1988,1994,232
6,41,1988,1995,232
6,41,1988,1996,232
6,41,1988,1997,232
6,41,1989,1989,242
6,41,1989,1990,242
6,41,1989,1991,242
6,41,1989,1992,242
6,41,1989,1993,242
6,41,1989,1994,242
6,41,1989,1995,242
6,41,1989,1996,242
6,41,1989,1997,242
6,41,1990,1990,213
6,41,1990,1991,213
6,41,1990,1992,213
6,41,1990,1993,213
6,41,1990,1994,213
6,41,1990,1995,213
6,41,1990,1996,213
6,41,1990,1997,213
6,41,1991,1991,186
6,41,1991,1992,186
6,41,1991,1993,186
6,41,1991,1994,186
6,41,1991,1995,186
6,41,1991,1996,186
6,41,1991,1997,186
6,41,1992,1992,156
6,41,1992,1993,156
6,41,1992,1994,156
6,41,1992,1995,156
6,41,1992,1996,156
6,41,1992,1997,156
6,41,1993,1993,181
6,41,1993,1994,181
6,41,1993,1995,181
6,41,1993,1996,181
6,41,1993,1997,181
6,41,1994,1994,224
6,41,1994,1995,224
6,41,1994,1996,224
6,41,1994,1997,224
6,41,1995,1995,264
6,41,1995,1996,264
6,41,1995,1997,264
6,41,1996,1996,248
6,41,1996,1997,248
6,41,1997,1997,175
6,55,1988,1988,2887
6,55,1988,1989,2887
6,55,1988,1990,2887
6,55,1988,1991,2887
6,55,1988,1992,2887
6,55,1988,1993,2887
6,55,1988,1994,2887
6,55,1988,1995,2887
6,55,1988,1996,2887
6,55,1988,1997,2887
6,55,1989,1989,5847
6,55,1989,1990,5847
6,55,1989,1991,5847
6,55,1989,1992,5847
6,55,1989,1993,5847
6,55,1989,1994,5847
6,55,1989,1995,5847
6,55,1989,1996,5847
6,55,1989,1997,5847
6,55,1990,1990,12621
6,55,1990,1991,12621
6,55,1990,1992,12621
6,55,1990,1993,12621
6,55,1990,1994,12621
6,55,1990,1995,12621
6,55,1990,1996,12621
6,55,1990,1997,12621
6,55,1991,1991,13972
6,55,1991,1992,13972
6,55,1991,1993,13972
6,55,1991,1994,13972
6,55,1991,1995,13972
6,55,1991,1996,13972
6,55,1991,1997,13972
6,55,1992,1992,16818
6,55,1992,1993,16818
6,55,1992,1994,16818
6,55,1992,1995,16818
6,55,1992,1996,16818
6,55,1992,1997,16818
6,55,1993,1993,15379
6,55,1993,1994,15379
6,55,1993,1995,15379
6,55,1993,1996,15379
6,55,1993,1997,15379
6,55,1994,1994,13608
6,55,1994,1995,13608
6,55,1994,1996,13608
6,55,1994,1997,13608
6,55,1995,1995,13649
6,55,1995,1996,13649
6,55,1995,1997,13649
6,55,1996,1996,10065
6,55,1996,1997,10065
6,55,1997,1997,8088
6,160,1988,1988,0
6,160,1988,1989,0
6,160,1988,1990,0
6,160,1988,1991,0
6,160,1988,1992,0
6,160,1988,1993,0
6,160,1988,1994,0
6,160,1988,1995,0
6,160,1988,1996,0
6,160,1988,1997,0
6,160,1989,1989,0
6,160,1989,1990,0
6,160,1989,1991,0
6,160,1989,1992,0
6,160,1989,1993,0
6,160,1989,1994,0
6,160,1989,1995,0
6,160,1989,1996,0
6,160,1989,1997,0
6,160,1990,1990,0
6,160,1990,1991,0
6,160,1990,1992,0
6,160,1990,1993,0
6,160,1990,1994,0
6,160,1990,1995,0
6,160,1990,1996,0
6,160,1990,1997,0
6,160,1991,1991,21
6,160,1991,1992,21
6,160,1991,1993,21
6,160,1991,1994,21
6,160,1991,1995,21
6,160,1991,1996,21
6,160,1991,1997,21
6,160,1992,1992,61
6,160,1992,1993,61
6,160,1992,1994,61
6,160,1992,1995,61
6,160,1992,1996,61
6,160,1992,1997,61
6,160,1993,1993,91
6,160,1993,1994,91
6,160,1993,1995,91
6,160,1993,1996,91
6,160,1993,1997,91
6,160,1994,1994,137
6,160,1994,1995,137
6,160,1994,1996,137
6,160,1994,1997,137
6,160,1995,1995,169
6,160,1995,1996,169
6,160,1995,1997,169
6,160,1996,1996,182
6,160,1996,1997,182
6,160,1997,1997,203
6,238,1988,1988,21
6,238,1988,1989,21
6,238,1988,1990,21
6,238,1988,1991,21
6,238,1988,1992,21
6,238,1988,1993,21
6,238,1988,1994,21
6,238,1988,1995,21
6,238,1988,1996,21
6,238,1988,1997,21
6,238,1989,1989,8
6,238,1989,1990,8
6,238,1989,1991,8
6,238,1989,1992,8
6,238,1989,1993,8
6,238,1989,1994,8
6,238,1989,1995,8
6,238,1989,1996,8
6,238,1989,1997,8
6,238,1990,1990,6
6,238,1990,1991,6
6,238,1990,1992,6
6,238,1990,1993,6
6,238,1990,1994,6
6,238,1990,1995,6
6,238,1990,1996,6
6,238,1990,1997,6
6,238,1991,1991,8
6,238,1991,1992,8
6,238,1991,1993,8
6,238,1991,1994,8
6,238,1991,1995,8
6,238,1991,1996,8
6,238,1991,1997,8
6,238,1992,1992,15
6,238,1992,1993,15
6,238,1992,1994,15
6,238,1992,1995,15
6,238,1992,1996,15
6,238,1992,1997,15
6,238,1993,1993,5
6,238,1993,1994,5
6,238,1993,1995,5
6,238,1993,1996,5
6,238,1993,1997,5
6,238,1994,1994,4
6,238,1994,1995,4
6,238,1994,1996,4
6,238,1994,1997,4
6,238,1995,1995,0
6,238,1995,1996,0
6,238,1995,1997,0
6,238,1996,1996,0
6,238,1996,1997,0
6,238,1997,1997,0
6,121,1988,1988,2824
6,121,1988,1989,2824
6,121,1988,1990,2824
6,121,1988,1991,2824
6,121,1988,1992,2824
6,121,1988,1993,2824
6,121,1988,1994,2824
6,121,1988,1995,2824
6,121,1988,1996,2824
6,121,1988,1997,2824
6,121,1989,1989,3082
6,121,1989,1990,3082
6,121,1989,1991,3082
6,121,1989,1992,3082
6,121,1989,1993,3082
6,121,1989,1994,3082
6,121,1989,1995,3082
6,121,1989,1996,3082
6,121,1989,1997,3082
6,121,1990,1990,2339
6,121,1990,1991,2339
6,121,1990,1992,2339
6,121,1990,1993,2339
6,121,1990,1994,2339
6,121,1990,1995,2339
6,121,1990,1996,2339
6,121,1990,1997,2339
6,121,1991,1991,1844
6,121,1991,1992,1844
6,121,1991,1993,1844
6,121,1991,1994,1844
6,121,1991,1995,1844
6,121,1991,1996,1844
6,121,1991,1997,1844
6,121,1992,1992,1469
6,121,1992,1993,1469
6,121,1992,1994,1469
6,121,1992,1995,1469
6,121,1992,1996,1469
6,121,1992,1997,1469
6,121,1993,1993,1444
6,121,1993,1994,1444
6,121,1993,1995,1444
6,121,1993,1996,1444
6,121,1993,1997,1444
6,121,1994,1994,1005
6,121,1994,1995,1005
6,121,1994,1996,1005
6,121,1994,1997,1005
6,121,1995,1995,953
6,121,1995,1996,953
6,121,1995,1997,953
6,121,1996,1996,1099
6,121,1996,1997,1099
6,121,1997,1997,1215
6,273,1988,1988,24
6,273,1988,1989,24
6,273,1988,1990,24
6,273,1988,1991,24
6,273,1988,1992,24
6,273,1988,1993,24
6,273,1988,1994,24
6,273,1988,1995,24
6,273,1988,1996,24
6,273,1988,1997,24
6,273,1989,1989,48
6,273,1989,1990,48
6,273,1989,1991,48
6,273,1989,1992,48
6,273,1989,1993,48
6,273,1989,1994,48
6,273,1989,1995,48
6,273,1989,1996,48
6,273,1989,1997,48
6,273,1990,1990,70
6,273,1990,1991,70
6,273,1990,1992,70
6,273,1990,1993,70
6,273,1990,1994,70
6,273,1990,1995,70
6,273,1990,1996,70
6,273,1990,1997,70
6,273,1991,1991,46
6,273,1991,1992,46
6,273,1991,1993,46
6,273,1991,1994,46
6,273,1991,1995,46
6,273,1991,1996,46
6,273,1991,1997,46
6,273,1992,1992,14
6,273,1992,1993,14
6,273,1992,1994,14
6,273,1992,1995,14
6,273,1992,1996,14
6,273,1992,1997,14
6,273,1993,1993,21
6,273,1993,1994,21
6,273,1993,1995,21
6,273,1993,1996,21
6,273,1993,1997,21
6,273,1994,1994,5
6,273,1994,1995,5
6,273,1994,1996,5
6,273,1994,1997,5
6,273,1995,1995,3
6,273,1995,1996,3
6,273,1995,1997,3
6,273,1996,1996,0
6,273,1996,1997,0
6,273,1997,1997,0
6,164,1988,1988,25
6,164,1988,1989,25
6,164,1988,1990,25
6,164,1988,1991,25
6,164,1988,1992,25
6,164,1988,1993,25
6,164,1988,1994,25
6,164,1988,1995,25
6,164,1988,1996,25
6,164,1988,1997,25
6,164,1989,1989,532
6,164,1989,1990,532
6,164,1989,1991,532
6,164,1989,1992,532
6,164,1989,1993,532
6,164,1989,1994,532
6,164,1989,1995,532
6,164,1989,1996,532
6,164,1989,1997,532
6,164,1990,1990,886
6,164,1990,1991,886
6,164,1990,1992,886
6,164,1990,1993,886
6,164,1990,1994,886
6,164,1990,1995,886
6,164,1990,1996,886
6,164,1990,1997,886
6,164,1991,1991,1239
6,164,1991,1992,1239
6,164,1991,1993,1239
6,164,1991,1994,1239
6,164,1991,1995,1239
6,164,1991,1996,1239
6,164,1991,1997,1239
6,164,1992,1992,5512
6,164,1992,1993,5512
6,164,1992,1994,5512
6,164,1992,1995,5512
6,164,1992,1996,5512
6,164,1992,1997,5512
6,164,1993,1993,6962
6,164,1993,1994,6962
6,164,1993,1995,6962
6,164,1993,1996,6962
6,164,1993,1997,6962
6,164,1994,1994,7239
6,164,1994,1995,7239
6,164,1994,1996,7239
6,164,1994,1997,7239
6,164,1995,1995,6607
6,164,1995,1996,6607
6,164,1995,1997,6607
6,164,1996,1996,6327
6,164,1996,1997,6327
6,164,1997,1997,1131
6,218,1988,1988,0
6,218,1988,1989,0
6,218,1988,1990,0
6,218,1988,1991,0
6,218,1988,1992,0
6,218,1988,1993,0
6,218,1988,1994,0
6,218,1988,1995,0
6,218,1988,1996,0
6,218,1988,1997,0
6,218,1989,1989,0
6,218,1989,1990,0
6,218,1989,1991,0
6,218,1989,1992,0
6,218,1989,1993,0
6,218,1989,1994,0
6,218,1989,1995,0
6,218,1989,1996,0
6,218,1989,1997,0
6,218,1990,1990,0
6,218,1990,1991,0
6,218,1990,1992,0
6,218,1990,1993,0
6,218,1990,1994,0
6,218,1990,1995,0
6,218,1990,1996,0
6,218,1990,1997,0
6,218,1991,1991,0
6,218,1991,1992,0
6,218,1991,1993,0
6,218,1991,1994,0
6,218,1991,1995,0
6,218,1991,1996,0
6,218,1991,1997,0
6,218,1992,1992,0
6,218,1992,1993,0
6,218,1992,1994,0
6,218,1992,1995,0
6,218,1992,1996,0
6,218,1992,1997,0
6,218,1993,1993,0
6,218,1993,1994,0
6,218,1993,1995,0
6,218,1993,1996,0
6,218,1993,1997,0
6,218,1994,1994,0
6,218,1994,1995,0
6,218,1994,1996,0
6,218,1994,1997,0
6,218,1995,1995,47
6,218,1995,1996,47
6,218,1995,1997,47
6,218,1996,1996,188
6,218,1996,1997,188
6,218,1997,1997,211
6,92,1988,1988,0
6,92,1988,1989,0
6,92,1988,1990,0
6,92,1988,1991,0
6,92,1988,1992,0
6,92,1988,1993,0
6,92,1988,1994,0
6,92,1988,1995,0
6,92,1988,1996,0
6,92,1988,1997,0
6,92,1989,1989,0
6,92,1989,1990,0
6,92,1989,1991,0
6,92,1989,1992,0
6,92,1989,1993,0
6,92,1989,1994,0
6,92,1989,1995,0
6,92,1989,1996,0
6,92,1989,1997,0
6,92,1990,1990,0
6,92,1990,1991,0
6,92,1990,1992,0
6,92,1990,1993,0
6,92,1990,1994,0
6,92,1990,1995,0
6,92,1990,1996,0
6,92,1990,1997,0
6,92,1991,1991,0
6,92,1991,1992,0
6,92,1991,1993,0
6,92,1991,1994,0
6,92,1991,1995,0
6,92,1991,1996,0
6,92,1991,1997,0
6,92,1992,1992,0
6,92,1992,1993,0
6,92,1992,1994,0
6,92,1992,1995,0
6,92,1992,1996,0
6,92,1992,1997,0
6,92,1993,1993,0
6,92,1993,1994,0
6,92,1993,1995,0
6,92,1993,1996,0
6,92,1993,1997,0
6,92,1994,1994,15
6,92,1994,1995,15
6,92,1994,1996,15
6,92,1994,1997,15
6,92,1995,1995,9
6,92,1995,1996,9
6,92,1995,1997,9
6,92,1996,1996,0
6,92,1996,1997,0
6,92,1997,1997,0
6,100,1988,1988,157
6,100,1988,1989,157
6,100,1988,1990,157
6,100,1988,1991,157
6,100,1988,1992,157
6,100,1988,1993,157
6,100,1988,1994,157
6,100,1988,1995,157
6,100,1988,1996,157
6,100,1988,1997,157
6,100,1989,1989,171
6,100,1989,1990,171
6,100,1989,1991,171
6,100,1989,1992,171
6,100,1989,1993,171
6,100,1989,1994,171
6,100,1989,1995,171
6,100,1989,1996,171
6,100,1989,1997,171
6,100,1990,1990,168
6,100,1990,1991,168
6,100,1990,1992,168
6,100,1990,1993,168
6,100,1990,1994,168
6,100,1990,1995,168
6,100,1990,1996,168
6,100,1990,1997,168
6,100,1991,1991,337
6,100,1991,1992,337
6,100,1991,1993,337
6,100,1991,1994,337
6,100,1991,1995,337
6,100,1991,1996,337
6,100,1991,1997,337
6,100,1992,1992,376
6,100,1992,1993,376
6,100,1992,1994,376
6,100,1992,1995,376
6,100,1992,1996,376
6,100,1992,1997,376
6,100,1993,1993,281
6,100,1993,1994,281
6,100,1993,1995,281
6,100,1993,1996,281
6,100,1993,1997,281
